1;2016-10-03;bank;0.0001;1000;10;51;2;51;0.11944444444444444;0.10777777777777775;best_model_1_bank_relu_2016-10-03.pkl;1450908125.1757298
"
"
1;2016-10-03;bank;0.0001;1000;10;51;2;51;0.11944444444444444;0.10777777777777775;best_model_1_bank_relu_2016-10-03.pkl;1450908221.1842282
"
"
1;2016-10-03;bank;0.0001;1000;10;51;2;51;0.11944444444444444;0.10777777777777775;best_model_1_bank_relu_2016-10-03.pkl;1450908376.9460907
"
"
1;2016-10-03;bank;0.0001;1000;10;51;2;51;0.11944444444444444;0.10777777777777775;best_model_1_bank_relu_2016-10-03.pkl;1450908397.2084134
"
"
task_number,date_run,dataset,learning_rate,epochs,batch_size,n_ins,n_outs,n_hidden,valid_perf (%),test_perf (%),model_name,run_time (min)
1;2016-10-03;bank;0.0001;1000;10;51;2;51;0.11944444444444444;0.10777777777777775;best_model_1_bank_relu_2016-10-03.pkl;1450908460.3203595
"
"
task_number,date_run,dataset,learning_rate,epochs,batch_size,n_ins,n_outs,n_hidden,valid_perf (%),test_perf (%),model_name,run_time (min)
1;2016-10-03;bank;0.0001;1000;10;51;2;51;0.11944444444444444;0.10777777777777775;best_model_1_bank_relu_2016-10-03.pkl;1450908625.245371
"
"
task_number,date_run,dataset,learning_rate,epochs,batch_size,n_ins,n_outs,n_hidden,valid_perf (%),test_perf (%),model_name,run_time (min)
1;2016-10-03;bank;0.0001;1000;10;51;2;51;0.11944444444444444;0.10777777777777775;best_model_1_bank_relu_2016-10-03.pkl;1450908645.7658362
"
"
task_number,date_run,dataset,learning_rate,epochs,batch_size,n_ins,n_outs,n_hidden,valid_perf (%),test_perf (%),model_name,run_time (min)
1;2016-10-03;bank;0.0001;1000;10;51;2;51;0.11944444444444444;0.10777777777777775;best_model_1_bank_relu_2016-10-03.pkl;1450908837.0806935
"
"
task_number,date_run,dataset,learning_rate,epochs,batch_size,n_ins,n_outs,n_hidden,valid_perf (%),test_perf (%),model_name,run_time (min)
1;2016-10-03;bank;0.0001;1000;10;51;2;51;0.11944444444444444;0.10777777777777775;best_model_1_bank_relu_2016-10-03.pkl;1450909264.6564453
"
"
task_number,date_run,dataset,learning_rate,epochs,batch_size,n_ins,n_outs,n_hidden,valid_perf (%),test_perf (%),model_name,run_time (min)
1;2016-10-03;bank;0.0001;1000;10;51;2;51;0.11944444444444444;0.10777777777777775;best_model_1_bank_relu_2016-10-03.pkl;1450909285.8140447
"
"
task_number,date_run,dataset,learning_rate,epochs,batch_size,n_ins,n_outs,n_hidden,valid_perf (%),test_perf (%),model_name,run_time (min)
1;2016-10-03;bank;0.0001;1000;10;51;2;51;0.11944444444444444;0.10777777777777775;best_model_1_bank_relu_2016-10-03.pkl;1450909334.4193683
"
"
task_number,date_run,dataset,learning_rate,epochs,batch_size,n_ins,n_outs,n_hidden,valid_perf (%),test_perf (%),model_name,run_time (min)
task_number,date_run,dataset,learning_rate,epochs,batch_size,n_ins,n_outs,n_hidden,valid_perf (%),test_perf (%),model_name,run_time (min)
task_number,date_run,dataset,learning_rate,epochs,batch_size,n_ins,n_outs,n_hidden,valid_perf (%),test_perf (%),model_name,run_time (min)
1;2016-10-03;bank;0.0001;1000;10;51;2;51;0.11944444444444444;0.10777777777777775;best_model_1_bank_relu_2016-10-03.pkl;1450909726.1340048
"
"
task_number,date_run,dataset,learning_rate,epochs,batch_size,n_ins,n_outs,n_hidden,valid_perf (%),test_perf (%),model_name,run_time (min)
1;2016-10-03;bank;0.0001;1000;10;51;2;51;0.11944444444444444;0.10777777777777775;best_model_1_bank_relu_2016-10-03.pkl;1450909748.8896887
"
"
task_number,date_run,dataset,learning_rate,epochs,batch_size,n_ins,n_outs,n_hidden,valid_perf (%),test_perf (%),model_name,run_time (min)
1;2016-10-03;bank;0.0001;1000;10;51;2;51;0.11805555555555555;0.11111111111111113;best_model_1_bank_relu_2016-10-03.pkl;1450909828.6282442
"
"
task_number,date_run,dataset,learning_rate,epochs,batch_size,n_ins,n_outs,n_hidden,valid_perf (%),test_perf (%),model_name,run_time (min)
1;2016-10-03;bank;0.0001;1000;10;51;2;51;0.11805555555555555;0.11111111111111113;best_model_1_bank_relu_2016-10-03.pkl; ran for 0.77m
"
"
task_number,date_run,dataset,learning_rate,epochs,batch_size,n_ins,n_outs,n_hidden,valid_perf (%),test_perf (%),model_name,run_time (min)
task_number,date_run,dataset,learning_rate,epochs,batch_size,n_ins,n_outs,n_hidden,valid_perf (%),test_perf (%),model_name,run_time (min)
1;2016-10-03;bank;0.0001;1000;10;51;2;51;0.11805555555555555;0.11111111111111113;best_model_1_bank_relu_2016-10-03.pkl; ran for 0.77m
"
"
task_number,date_run,dataset,learning_rate,epochs,batch_size,n_ins,n_outs,n_hidden,valid_perf (%),test_perf (%),model_name,run_time (min)
1;2016-10-03;bank;0.0001;1000;10;51;2;51;0.11805555555555555;0.11111111111111113;best_model_1_bank_relu_2016-10-03.pkl; ran for 0.81m
"
"
task_number,date_run,dataset,learning_rate,epochs,batch_size,n_ins,n_outs,n_hidden,valid_perf (%),test_perf (%),model_name,run_time (min)
2;2016-10-03;bank;0.0001;1000;10;52;2;51;0.0027777777777777779;0.0;best_model_2_bank_relu_2016-10-03.pkl; ran for 0.82m
"
"
task_number,date_run,dataset,learning_rate,epochs,batch_size,n_ins,n_outs,n_hidden,valid_perf (%),test_perf (%),model_name,run_time (min)
3;2016-10-03;bank;0.001;1000;10;51;2;51;0.1111111111111111;0.10444444444444445;best_model_3_bank_tanh_2016-10-03.pkl; ran for 0.79m
"
"
task_number,date_run,dataset,learning_rate,epochs,batch_size,n_ins,n_outs,n_hidden,valid_perf (%),test_perf (%),model_name,run_time (min)
4;2016-10-03;bank;0.0001;1000;10;52;2;51;0.0013888888888888889;0.0;best_model_4_bank_tanh_2016-10-03.pkl; ran for 0.86m
"
"
task_number,date_run,dataset,learning_rate,epochs,batch_size,n_ins,n_outs,n_hidden,valid_perf (%),test_perf (%),model_name,run_time (min)
5;2016-10-03;bank;0.001;1000;10;51;2;51;0.11527777777777778;0.1111111111111111;best_model_5_bank_sigmoid_2016-10-03.pkl; ran for 0.83m
"
"
task_number,date_run,dataset,learning_rate,epochs,batch_size,n_ins,n_outs,n_hidden,valid_perf (%),test_perf (%),model_name,run_time (min)
6;2016-10-03;bank;0.0001;1000;10;52;2;51;0.03888888888888889;0.033333333333333333;best_model_6_bank_sigmoid_2016-10-03.pkl; ran for 0.82m
"
"
